TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
200112,-5.663,-6.319,1.594,-4.51,1.744,51.09,219.337,1.353,83.444,0.918,1.448
200201,-4.101,-4.997,1.792,-2.664,2.673,69.163,204.163,2.163,83.997,0.212,0.978
200202,-1.015,-2.064,1.533,0.326,1.834,85.352,247.7,1.96,83.347,1.535,1.653
200203,0.846,-0.615,1.593,2.246,2.214,161.154,241.741,2.573,83.502,1.566,1.774
200204,2.063,0.595,1.324,3.141,2.137,185.365,259.64,2.578,83.238,1.694,1.72
200205,6.563,4.838,1.333,7.545,2.127,205.937,288.016,3.275,83.516,3.818,1.863
200206,11.393,9.33,1.393,12.428,2.146,243.751,314.139,4.894,83.973,4.394,1.773
200207,11.135,9.41,1.364,12.039,2.056,225.411,318.691,4.2,83.832,3.956,1.891
200208,10.307,8.912,1.096,11.224,1.858,182.312,319.09,3.312,83.788,4.954,1.629
200209,6.274,5.041,1.258,7.329,1.881,136.868,292.287,2.702,83.76,2.401,1.84
200210,3.737,2.626,1.381,4.99,1.942,105.33,269.794,2.594,83.503,1.686,1.98
200211,0.636,0.048,0.853,1.483,1.063,45.243,270.06,1.312,83.031,5.093,2.124
200212,-2.11,-2.535,1.013,-1.362,1.226,37.222,248.539,1.353,83.269,1.62,1.358
200301,-4.799,-5.513,1.159,-3.671,1.429,55.61,223.995,1.399,83.0,1.216,1.563
200302,-5.259,-6.691,1.512,-3.458,2.14,118.221,209.527,1.915,83.297,0.674,1.294
200303,0.817,-0.834,1.533,2.403,2.419,177.95,240.733,2.859,83.882,0.45,1.17
200304,1.883,0.297,1.583,3.033,2.393,208.459,249.613,2.947,83.371,1.163,2.151
200305,7.919,6.056,1.499,8.991,2.281,236.922,286.976,3.952,83.911,2.935,1.919
200306,13.056,10.822,1.238,14.177,2.092,274.297,315.032,5.271,84.115,3.881,1.608
200307,12.318,10.277,1.392,13.376,2.214,255.226,313.113,5.556,84.032,3.713,1.842
200308,13.902,12.108,1.412,15.063,2.352,240.689,317.655,7.039,84.244,2.258,1.574
200309,7.787,6.269,1.606,9.1,2.488,171.677,284.819,4.011,84.129,0.946,1.69
200310,1.373,0.152,1.636,2.752,2.115,102.27,252.177,2.258,83.21,2.814,1.86
200311,0.758,-0.257,1.305,2.23,1.692,65.375,249.074,1.946,83.587,2.147,1.596
200312,-3.383,-4.069,1.428,-2.193,1.636,46.991,224.199,1.651,83.468,1.118,1.914
200401,-5.096,-5.684,1.035,-4.168,1.296,53.45,231.305,1.329,82.717,2.026,1.668
200402,-2.957,-4.113,1.312,-1.465,1.87,97.853,232.945,2.001,83.368,1.164,1.662
200403,-1.269,-2.757,1.367,0.161,2.125,154.899,246.039,2.246,83.512,1.062,1.658
200404,2.012,0.402,1.371,3.168,2.154,199.292,258.551,2.597,83.146,1.71,1.669
200405,4.497,2.648,1.613,5.538,2.216,224.23,270.356,3.387,83.386,2.554,1.643
200406,9.07,7.08,1.542,10.066,2.259,246.005,292.896,4.719,83.943,2.298,1.842
200407,10.637,8.715,1.332,11.645,2.16,244.197,303.512,4.485,84.003,3.43,1.987
200408,11.339,9.673,1.315,12.431,2.114,215.653,311.787,4.648,83.857,2.624,1.851
200409,8.289,6.898,1.561,9.476,2.455,163.074,294.493,3.763,84.133,1.242,1.683
200410,5.347,4.322,1.229,6.504,1.835,96.377,285.316,2.396,83.507,1.806,1.82
200411,-1.068,-1.889,1.416,0.144,1.526,65.527,244.376,1.733,83.571,1.114,1.957
200412,-3.264,-3.963,1.505,-2.043,2.075,53.209,216.973,1.954,83.465,0.864,1.275
200501,-5.792,-6.74,1.358,-4.275,1.875,63.757,209.223,1.793,83.586,0.828,1.454
200502,-6.262,-7.227,1.131,-5.02,1.573,96.657,222.679,1.436,82.9,1.147,1.62
200503,-0.859,-2.368,1.416,0.61,2.141,160.419,238.925,2.276,83.272,0.726,1.443
200504,2.204,0.601,1.528,3.381,2.249,184.567,260.939,2.793,83.3,1.962,1.799
200505,6.496,4.488,1.664,7.644,2.461,238.543,277.69,3.922,83.747,2.343,1.767
200506,10.136,8.125,1.484,11.144,2.213,249.102,297.229,5.216,84.06,2.327,1.789
200507,11.049,9.274,1.304,11.974,1.933,227.639,315.13,4.188,83.918,4.358,2.103
200508,9.529,8.047,1.338,10.491,1.945,188.103,309.743,3.42,83.881,3.891,1.87
200509,8.464,7.228,1.273,9.513,2.009,148.452,306.177,3.05,83.992,2.173,1.598
200510,4.961,3.537,1.679,6.593,2.466,110.91,262.755,3.011,84.042,1.518,1.559
200511,-1.296,-2.15,1.166,-0.057,1.504,66.949,240.313,1.871,83.418,0.875,1.624
200512,-6.006,-6.567,1.203,-5.021,1.31,48.345,217.285,1.323,83.105,1.575,1.376
200601,-6.006,-6.912,1.126,-4.571,1.854,66.643,209.501,1.511,83.606,0.634,1.442
200602,-3.986,-5.068,1.099,-2.578,1.621,92.473,235.997,1.602,82.855,1.306,1.415
200603,-2.335,-3.69,1.63,-1.026,2.009,147.801,243.55,1.829,82.762,2.195,1.73
200604,2.112,0.488,1.426,3.292,2.132,191.253,258.969,2.495,83.293,2.059,1.472
200605,5.858,4.05,1.64,6.899,2.243,213.876,273.874,3.328,83.726,2.359,1.856
200606,9.853,7.539,1.56,11.012,2.467,274.68,287.332,5.024,84.163,2.215,1.865
200607,13.567,11.433,1.342,14.672,2.294,265.225,312.524,5.758,84.337,3.582,1.345
200608,8.166,6.722,1.065,9.114,1.763,180.585,303.278,2.859,83.537,4.544,2.112
200609,10.176,8.694,1.411,11.425,2.392,162.002,305.715,4.138,83.969,2.248,1.768
200610,6.283,5.091,1.378,7.629,2.098,111.026,280.958,2.805,83.813,1.198,2.009
200611,1.118,0.314,1.164,2.293,1.319,66.918,256.532,1.984,83.819,0.807,2.146
200612,-1.721,-2.561,1.412,-0.252,2.083,53.8,226.059,2.101,84.087,1.376,1.454
200701,-1.958,-2.697,1.316,-0.794,1.516,53.072,241.514,1.588,83.656,1.492,1.511
200702,-0.928,-2.086,1.238,0.551,1.75,93.724,241.264,1.983,83.079,1.14,1.568
200703,-0.065,-1.479,1.43,1.304,1.976,149.24,247.244,2.175,83.218,1.801,1.673
200704,5.525,3.393,2.011,7.07,3.099,236.114,251.531,4.2,83.855,0.959,1.213
200705,6.984,5.127,1.539,8.041,2.166,225.101,281.336,3.511,83.405,3.436,1.985
200706,10.117,8.06,1.295,11.145,2.017,237.598,310.455,3.773,83.641,3.907,1.722
200707,11.439,9.429,1.575,12.48,2.291,258.785,310.097,5.684,83.863,2.307,2.035
200708,10.768,9.213,1.373,11.783,2.018,194.153,317.072,3.844,83.807,5.48,1.767
200709,6.362,4.997,1.595,7.537,2.179,153.738,287.88,3.063,83.908,2.215,2.033
200710,3.485,2.11,1.693,5.026,2.332,118.785,257.898,2.926,83.966,0.37,1.52
200711,-2.354,-3.125,1.315,-1.236,1.396,63.327,240.432,1.531,83.434,1.789,1.817
200712,-4.654,-5.38,1.277,-3.388,1.765,53.07,212.066,1.627,83.716,1.055,1.323
200801,-2.36,-3.131,1.144,-1.161,1.522,54.418,236.401,1.84,83.684,1.416,1.656
200802,-1.406,-2.836,1.767,0.405,2.3,112.473,228.515,2.343,84.089,0.513,1.255
200803,-1.541,-2.778,1.226,-0.361,1.837,147.051,249.127,1.817,82.58,1.771,1.986
200804,1.378,0.033,1.01,2.347,1.682,168.722,266.726,2.078,82.96,3.091,1.982
200805,6.711,4.715,1.61,7.85,2.299,232.134,273.508,3.675,83.577,2.219,1.752
200806,10.042,8.213,1.081,10.956,1.839,215.498,313.116,3.653,83.849,3.865,1.707
200807,10.967,9.194,1.398,11.902,2.042,235.073,314.862,4.141,83.906,5.141,1.905
200808,11.44,9.776,1.397,12.536,2.18,209.232,319.086,4.199,83.876,3.444,1.765
200809,6.97,5.751,1.243,8.021,1.955,146.612,296.931,3.057,83.762,2.717,1.895
200810,4.818,3.67,1.581,6.112,2.095,104.585,279.128,2.53,83.77,2.615,1.596
200811,-1.19,-1.974,1.176,-0.042,1.411,62.078,241.876,1.482,83.249,2.266,1.781
200812,-3.866,-4.416,0.842,-2.919,1.139,44.481,238.406,1.305,83.251,2.072,1.657
200901,-5.379,-6.164,1.203,-4.134,1.766,57.684,214.203,1.543,82.892,1.019,1.192
200902,-4.525,-5.584,1.074,-3.189,1.514,90.104,237.529,1.365,82.818,1.489,2.025
200903,-1.352,-2.494,1.207,-0.251,1.682,141.395,256.836,1.763,83.034,2.377,1.951
200904,3.371,1.619,1.492,4.678,2.374,207.493,258.562,2.793,83.353,1.842,1.605
200905,7.875,6.095,1.537,8.892,2.316,247.806,274.779,4.244,83.989,1.802,1.903
200906,8.798,6.932,1.419,9.734,2.107,233.829,294.855,3.808,83.741,2.731,2.249
200907,11.441,9.489,1.274,12.452,2.064,233.591,317.765,4.255,83.981,3.963,2.016
200908,12.424,10.71,1.316,13.542,2.187,214.567,322.021,4.563,84.169,3.211,1.66
200909,8.887,7.538,1.369,10.043,2.212,156.381,302.236,3.438,84.087,2.391,1.474
200910,3.33,2.164,1.399,4.667,2.014,106.052,267.545,2.498,83.646,1.193,1.887
200911,0.848,0.042,1.137,2.021,1.442,60.613,255.839,1.916,83.182,2.487,1.727
200912,-5.116,-5.607,1.212,-4.26,1.244,43.098,231.454,1.358,82.505,2.01,1.517
201001,-6.119,-6.865,1.111,-4.932,1.538,56.347,219.535,1.373,82.677,0.765,1.199
201002,-4.158,-5.136,1.101,-2.915,1.507,88.913,237.46,1.463,82.223,1.392,1.812
201003,-1.621,-2.969,1.116,-0.331,1.874,145.718,250.323,1.84,83.242,1.16,1.671
201004,2.686,0.933,1.555,3.95,2.422,210.575,254.545,2.938,83.567,1.57,1.53
201005,4.777,3.344,1.076,5.586,1.769,179.602,291.794,2.322,83.275,4.684,1.963
201006,9.528,7.744,1.219,10.423,2.004,218.238,306.01,4.319,83.67,2.8,2.201
201007,12.569,10.725,1.355,13.525,2.101,241.791,324.015,5.162,84.093,3.199,1.694
201008,10.31,8.867,1.383,11.248,1.89,181.466,319.867,3.536,83.827,5.05,1.82
201009,6.997,5.71,1.494,8.09,2.234,149.877,292.885,3.342,83.667,2.485,1.684
201010,2.998,1.873,1.308,4.264,1.922,101.649,267.736,2.393,83.416,1.791,1.891
201011,-1.11,-1.858,1.176,-0.021,1.432,54.05,255.831,1.439,82.629,2.788,1.502
201012,-6.031,-6.493,1.107,-5.232,1.037,38.763,233.906,1.192,82.659,1.652,1.848
201101,-3.952,-4.594,1.02,-2.941,1.346,58.074,230.037,1.486,83.359,0.54,1.505
201102,-1.45,-2.533,1.232,-0.044,1.76,96.972,242.943,2.119,83.342,0.925,1.232
201103,0.485,-1.057,1.35,1.967,2.208,152.823,246.616,2.297,83.679,1.016,1.414
201104,4.635,2.775,1.899,6.001,2.71,223.997,254.44,3.705,83.722,1.098,1.62
201105,7.503,5.528,1.812,8.636,2.405,248.659,277.358,3.979,83.922,3.543,1.825
201106,9.932,8.142,1.325,10.828,1.935,216.217,316.065,3.911,83.88,4.238,2.053
201107,9.781,8.034,1.212,10.686,1.985,227.749,310.857,3.96,83.593,3.676,2.024
201108,12.145,10.454,1.548,13.256,2.286,219.261,315.79,4.953,84.003,3.98,1.699
201109,9.871,8.299,1.775,11.225,2.573,164.786,301.544,3.989,84.076,2.913,1.525
201110,3.926,2.56,1.749,5.473,2.31,120.896,260.257,2.972,83.991,1.61,1.669
201111,1.897,0.666,1.183,3.694,1.848,80.464,244.08,2.788,83.965,0.273,1.59
201112,-3.14,-3.635,1.054,-2.282,1.184,41.03,241.898,1.367,83.353,2.164,1.713
201201,-4.252,-4.917,1.224,-3.197,1.41,55.24,235.773,1.415,83.543,2.104,1.585
201202,-7.01,-8.159,1.427,-5.544,1.892,104.695,222.062,1.538,83.424,0.509,1.584
201203,1.536,-0.208,1.441,3.203,2.287,173.546,249.704,2.711,84.139,0.904,1.401
201204,1.684,0.306,1.178,2.675,1.744,163.08,266.89,2.231,82.652,2.625,1.875
201205,6.717,4.964,1.538,7.705,2.329,234.339,278.988,3.872,83.646,2.033,2.0
201206,10.623,8.689,1.302,11.59,2.03,228.262,318.5,4.076,83.802,4.752,2.008
201207,11.451,9.575,1.197,12.434,2.015,244.077,317.102,4.165,83.932,4.736,1.964
201208,12.394,10.668,1.38,13.518,2.216,217.255,320.233,4.962,84.134,4.654,1.723
201209,8.254,6.839,1.688,9.468,2.377,150.188,299.558,3.302,83.825,2.793,2.097
201210,4.458,3.279,1.619,5.811,2.11,98.793,275.911,2.607,83.421,2.288,1.849
201211,0.826,0.002,1.096,2.033,1.462,59.853,259.905,1.936,83.268,2.818,1.735
201212,-4.547,-5.002,0.956,-3.758,1.085,46.481,232.277,1.33,83.058,1.943,1.636
201301,-3.868,-4.492,0.965,-2.893,1.217,50.949,241.717,1.532,82.93,1.174,1.514
201302,-5.401,-6.302,1.111,-4.263,1.481,91.371,239.67,1.353,82.662,1.604,1.506
201303,-1.423,-2.652,1.124,-0.21,1.712,136.678,256.086,1.759,82.432,1.702,1.818
201304,3.205,1.618,1.488,4.368,2.28,174.464,271.368,2.727,83.336,2.563,1.665
201305,4.334,2.83,1.102,5.203,1.784,187.74,283.392,2.232,83.161,4.261,2.094
201306,8.82,6.86,1.192,9.803,1.983,232.038,301.601,3.797,83.89,3.436,2.075
201307,12.448,10.416,1.331,13.506,2.149,252.563,318.257,5.066,84.248,3.078,1.549
201308,11.605,9.903,1.414,12.708,2.245,216.716,314.281,4.95,84.109,2.964,1.666
201309,8.156,6.881,1.304,9.244,2.137,142.757,301.103,3.576,83.806,2.343,1.704
201310,4.902,3.951,1.152,5.976,1.688,89.397,283.164,2.057,83.824,2.932,1.965
201311,-1.538,-2.298,1.402,-0.439,1.557,54.754,250.494,1.425,83.198,2.281,1.794
201312,-2.431,-3.068,1.131,-1.325,1.588,53.651,224.838,1.902,83.89,1.348,1.546
201401,-2.407,-3.038,0.822,-1.412,1.194,47.311,245.703,1.429,82.872,2.255,1.698
201402,-1.63,-2.561,0.878,-0.454,1.33,82.054,251.038,1.578,82.855,2.468,1.853
201403,1.13,-0.558,1.807,2.757,2.512,165.697,242.012,2.971,83.415,1.237,1.471
201404,3.36,1.792,1.494,4.51,2.226,188.992,261.548,2.845,83.339,2.022,1.585
201405,5.47,3.757,1.391,6.454,2.045,225.892,275.175,3.295,83.565,2.055,2.24
201406,9.815,7.773,1.353,10.838,2.134,251.268,299.848,4.321,83.895,3.575,1.674
201407,10.706,9.01,1.114,11.579,1.837,198.127,321.551,3.726,83.771,4.167,1.898
201408,9.541,8.053,1.098,10.505,1.723,177.028,315.262,2.991,83.762,3.714,1.745
201409,8.08,6.714,1.294,9.254,2.069,153.021,301.676,2.749,83.937,1.916,1.776
201410,5.56,4.288,1.422,7.014,2.09,105.886,280.028,2.417,83.885,1.494,1.949
201411,2.183,1.412,1.11,3.309,1.478,55.467,264.317,1.748,83.283,3.317,1.857
201412,-2.124,-2.635,0.95,-1.232,1.086,39.478,251.97,1.457,83.482,1.215,1.659
